race_id,date,place,race_no,race_name,surface,distance_m,head_count,pace,race_shape,pred_rank,umaban,horse_name,jockey_name,trainer_name,style_pref,P_win,P_top3,strength
202648061902,2026-06-19,名古屋,2,C5組,ダ,1500,11,M,拮抗,6,11,ロジスクリーン,細川智史,愛知 瀬戸口悟,差し,0.09035811266948221,0.2770722779131116,0.3853082407788291
202648061902,2026-06-19,名古屋,2,C5組,ダ,1500,11,M,拮抗,7,3,トークダウン,友森翔太,愛知 安部幸夫,,0.09035811266948221,0.2770722779131116,0.31245454545454543
202648061902,2026-06-19,名古屋,2,C5組,ダ,1500,11,M,拮抗,8,1,ストラティファイド,大畑慧悟,愛知 竹下太,先行,0.06927245116758161,0.2425033212417474,0.383836144247909
202648061902,2026-06-19,名古屋,2,C5組,ダ,1500,11,M,拮抗,9,5,リケアディンブラ,加藤誓二,愛知 荒巻透,差し,0.06927245116758161,0.2425033212417474,0.3556159330865214
202648061902,2026-06-19,名古屋,2,C5組,ダ,1500,11,M,拮抗,10,10,カフジキームン,小笠原羚,愛知 原口次夫,差し,0.056748375583960176,0.21656097556800225,0.3914439873851639
202648061902,2026-06-19,名古屋,2,C5組,ダ,1500,11,M,拮抗,11,8,ウォーターリッシュ,近藤颯羽,愛知 塚田隆男,追込,0.056748375583960176,0.21656097556800225,0.38343041272453043
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,1,7,マイチャージ,丸山真一,愛知 竹之下昭,,0.12052344627976376,0.3138129697102114,0.24821212121212122
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,2,2,ギースバッハ,筒井勇介,愛知 藤ヶ崎一,,0.12052344627976376,0.3138129697102114,0.2362121212121212
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,3,5,ルークピオーネ,丹羽克輝,愛知 竹下直人,差し,0.10947498836908116,0.30097358547314884,0.3068003565062388
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,4,3,リックトメンマ,大原浩司,愛知 櫻井今朝,,0.10947498836908116,0.30097358547314884,0.24821212121212122
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,5,4,ピークブルーム,細川智史,愛知 沖田明子,先行,0.09670977070864882,0.28441739172409325,0.3814474153297682
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,6,8,ロジアンドモルタル,大畑雅章,愛知 今津博之,差し,0.08846974555839685,0.27252537534538546,0.2863539010009598
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,7,6,アイルフィレール,大畑慧悟,愛知 榎屋充,差し,0.07414190791421364,0.2489320210289569,0.2893976415741122
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,8,9,トップパワー,明星晴大,愛知 井上哲,差し,0.07414190791421364,0.2489320210289569,0.2727520910462087
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,9,10,マルシェ,塚本征吾,愛知 安部幸夫,差し,0.07414190791421364,0.2489320210289569,0.26931921020156313
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,10,1,ノブノリオウ,小笠原羚,愛知 竹之下昭,追込,0.07166042917781887,0.24438610893826285,0.2919421362950775
202648061903,2026-06-19,名古屋,3,C4組,ダ,1500,11,S,拮抗,11,11,メイショウオハコ,近藤颯羽,愛知 藤ヶ崎一,差し,0.060737461514804816,0.22230195053866683,0.3650542986425339
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,1,9,サンライズテソロ,加藤誓二,愛知 植松則幸,差し,0.12766841574406615,0.3556028077902227,0.31765828724652256
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,2,6,ソルトミラクル,丹羽克輝,愛知 竹之下昭,追込,0.12766841574406615,0.3556028077902227,0.3063747276688453
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,3,1,ブリージョドラード,大畑雅章,愛知 本名信行,差し,0.1255236443956642,0.35333032770308365,0.31765828724652256
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,4,8,ウォーオブサウンド,塚本征吾,愛知 戸部尚実,先行,0.1255236443956642,0.35333032770308365,0.3125617563264622
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,5,5,フィナルフェリス,友森翔太,愛知 原口次夫,追込,0.1255236443956642,0.35333032770308365,0.26535511982570803
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,6,3,ミヤイグアス,細川智史,愛知 今津勝之,差し,0.10872694503353257,0.3340618234057108,0.3161680911680912
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,7,2,インフォーマント,小笠原羚,愛知 地辺幸一,,0.10872694503353257,0.3340618234057108,0.24462962962962959
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,8,4,ニホンピロケイ,大畑慧悟,愛知 今津勝之,差し,0.09446917681894328,0.3152075765544036,0.42056024803083625
202648061904,2026-06-19,名古屋,4,B12組,ダ,1500,9,S,拮抗,9,7,ショウナンラフィネ,近藤颯羽,愛知 藤ヶ崎一,差し,0.056169168438866546,0.24547217794447862,0.3470874811463047
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,1,7,アーキハッカー,筒井勇介,愛知 藤ヶ崎一,,0.14544555043120433,0.37446959978681577,0.22462962962962962
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,2,8,オマタセシマシタ,塚本征吾,愛知 宮下瞳,差し,0.12780130824519875,0.3570524090990569,0.35750745768392833
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,3,6,ハンクスター,丸野勝虎,愛知 竹下太,差し,0.12565430436318867,0.3547706653333516,0.3476975029327971
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,4,3,タマモサイジョ,望月洵輝,愛知 藤ヶ崎一,差し,0.12565430436318867,0.3547706653333516,0.32413490866432043
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,5,1,オーセンティアン,丹羽克輝,愛知 竹之下昭,差し,0.12565430436318867,0.3547706653333516,0.2974048935813642
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,6,4,カフジジャワ,大畑雅章,愛知 原口次夫,先行,0.10884012099472706,0.3354236137117258,0.36733098709569295
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,7,2,セイウンピカイチ,今井貴大,愛知 安部幸夫,差し,0.10884012099472706,0.3354236137117258,0.24229177140941846
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,8,9,オニクダイスキマン,小笠原羚,愛知 井上哲,差し,0.07588235024161563,0.2868459317574105,0.3488739735210324
202648061905,2026-06-19,名古屋,5,B11組,ダ,1500,9,S,拮抗,9,5,ミートザターゲット,近藤颯羽,愛知 竹下太,差し,0.05622763600296119,0.2464728359332103,0.3338386123680241
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,1,2,ダバイカンティーク,大畑慧悟,愛知 竹下太,,0.14819678232108133,0.3792095562402219,0.23425925925925922
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,2,8,リストン,阪野学,愛知 荒巻透,,0.13121102502909754,0.36260717002552956,0.2089259259259259
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,3,9,テーオーニルソン,塚本征吾,愛知 櫻井今朝,差し,0.13021878360810785,0.361571902461607,0.2900149153678565
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,4,1,カナアミデスマッチ,丹羽克輝,愛知 櫻井今朝,差し,0.12803116723894803,0.3592612768691968,0.40297419138595614
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,5,3,セレスト,大畑雅章,愛知 荒巻透,先行,0.12803116723894803,0.3592612768691968,0.28158354281883696
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,6,5,エスパノーラ,丸野勝虎,愛知 今津勝之,差し,0.11089892864398823,0.33966933438796443,0.39959560918384446
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,7,4,デトネイター,今井貴大,愛知 竹下太,先行,0.10684578459237855,0.3345914493890333,0.38176453829395013
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,8,6,ヴァルドグラース,木之前葵,愛知 錦見勇夫,先行,0.05927512960220629,0.25423539715147236,0.36964689123512656
202648061906,2026-06-19,名古屋,6,健太まだ若いぞ!35歳記念(B),ダ,1500,9,M,拮抗,9,7,エイシンナザレ,近藤颯羽,愛知 今津勝之,先行,0.057291231725244314,0.24959263660577768,0.38890179319591084
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,1,6,サノノロンドン,加藤聡一,愛知 竹下直人,差し,0.14032498457525028,0.3732781794447844,0.3706799061504944
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,2,4,ユイットムーラン,大畑雅章,愛知 宇都英樹,逃げ,0.137967588623966,0.37089274487799045,0.4361022289257584
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,3,1,ピックアンドロール,望月洵輝,愛知 服部功,差し,0.137967588623966,0.37089274487799045,0.3192530584883526
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,4,5,スフレ,明星晴大,愛知 井上哲,差し,0.137967588623966,0.37089274487799045,0.2835426512485336
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,5,9,ルミナスピラー,筒井勇介,愛知 藤ヶ崎一,差し,0.137967588623966,0.37089274487799045,0.2526406904642199
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,6,8,ヤマカツライコウ,大畑慧悟,愛知 横井将人,差し,0.1038344973789725,0.33087508800785503,0.28388050946874477
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,7,7,フローラビーナス,近藤颯羽,愛知 藤ヶ崎一,,0.07621929049372125,0.28734267304199307,0.25351851851851853
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,8,2,イナズマライン,小笠原羚,愛知 井上哲,追込,0.06387543652809598,0.26246653999670294,0.3589257583375231
202648061907,2026-06-19,名古屋,7,B9組,ダ,1700,9,S,拮抗,9,3,ハルノウミ,木之前葵,愛知 井上哲,差し,0.06387543652809598,0.26246653999670294,0.2471263616557734
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,1,1,ルテリブル,塚本征吾,愛知 榎屋充,差し,0.09081171369015772,0.2639703012213306,0.38435545500251383
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,2,5,ジャスパーノワール,細川智史,愛知 角田輝也,差し,0.09081171369015772,0.2639703012213306,0.35222272498743085
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,3,3,カサデガ,丸野勝虎,愛知 戸部尚実,差し,0.09081171369015772,0.2639703012213306,0.3217973856209151
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,4,6,レアリーゼ,今井貴大,愛知 宮本仁,,0.09081171369015772,0.2639703012213306,0.2414444444444444
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,5,4,マサハヤウォルズ,加藤誓二,愛知 今津博之,先行,0.0877723080034517,0.25914976516113997,0.4635681246857718
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,6,11,ボックスオフィス,友森翔太,愛知 塚田隆男,差し,0.0877723080034517,0.25914976516113997,0.41664504776269484
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,7,2,リュクスドレフォン,筒井勇介,愛知 坂口義幸,先行,0.0877723080034517,0.25914976516113997,0.3666752136752137
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,8,12,スカーズ,望月洵輝,愛知 安部幸夫,差し,0.0877723080034517,0.25914976516113997,0.36255756661639016
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,9,7,マカーリオ,加藤聡一,愛知 角田輝也,差し,0.0877723080034517,0.25914976516113997,0.34749270990447456
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,10,10,アンセムバローズ,木之前葵,愛知 安部幸夫,先行,0.07439345871340906,0.2357314764216499,0.44149270990447465
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,11,9,フォルツァエフ,小笠原羚,愛知 迫田清美,,0.07439345871340906,0.2357314764216499,0.2494444444444444
202648061908,2026-06-19,名古屋,8,七変化雨彩特別(A),ダ,1700,12,M,拮抗,12,8,エーオ,近藤颯羽,愛知 藤ヶ崎一,差し,0.04910468779529253,0.17690701646567786,0.4395711412770237
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,1,4,ネフェルアスティ,望月洵輝,愛知 今津博之,,0.10338391976359561,0.2898843935931253,0.2476060606060606
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,2,10,ピュアバルキリー,細川智史,愛知 角田輝也,,0.10338391976359561,0.2898843935931253,0.22360606060606064
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,3,11,スマイルフレイヤ,阪野学,愛知 宮下瞳,,0.10338391976359561,0.2898843935931253,0.22360606060606064
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,4,9,ゴールドレター,友森翔太,愛知 塚田隆男,,0.09390665271384599,0.2780240261994289,0.35560606060606065
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,5,7,ワタシイノッテマス,丸野勝虎,愛知 角田輝也,差し,0.09390665271384599,0.2780240261994289,0.3174491978609626
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,6,3,ツウカイミッキー,丸山真一,愛知 服部功,追込,0.09390665271384599,0.2780240261994289,0.2983164678458796
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,7,6,ナラティヴハーピー,今井貴大,愛知 沖田明子,,0.09390665271384599,0.2780240261994289,0.2476060606060606
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,8,8,フルールドゥリュン,丹羽克輝,愛知 竹下直人,,0.09390665271384599,0.2780240261994289,0.2356060606060606
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,9,2,アンラコル,塚本征吾,愛知 井手上慎,差し,0.08295676471190827,0.26273026001255895,0.2368217468805704
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,10,5,コスモグロボーサ,大畑慧悟,愛知 植松則幸,追込,0.07588854582770686,0.25174502266011745,0.21150802139037436
202648061909,2026-06-19,名古屋,9,駿芽疾風特別(3歳),ダ,920,11,S,拮抗,11,1,リトルリリイ,小笠原羚,愛知 藤ヶ崎一,,0.06146966660036808,0.22575140555080295,0.243
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,1,9,ゴコクホウジョウ,塚本征吾,愛知 今津博之,,0.1486695302851163,0.379632960014499,0.2215185185185185
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,2,3,ナンゴクドリーム,丸野勝虎,愛知 安部幸夫,,0.13063418172853714,0.36197561303708037,0.24551851851851852
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,3,5,キャメロン,友森翔太,愛知 横井将人,,0.12843958685978768,0.3596624075318472,0.3255185185185185
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,4,2,キタサンフジヤマ,望月洵輝,愛知 藤ヶ崎一,差し,0.12843958685978768,0.3596624075318472,0.28179302832244013
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,5,4,ビアリッツ,加藤聡一,愛知 藤ヶ崎一,差し,0.12843958685978768,0.3596624075318472,0.2729604491369197
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,6,1,カレンショー,小笠原羚,愛知 今津博之,差し,0.11125269639730231,0.3400485898044469,0.37290011731188205
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,7,7,ノーブルスナイパー,大畑慧悟,愛知 倉地学,差し,0.10718662280992049,0.33496503512858244,0.2829393329981565
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,8,6,ローザレイア,木之前葵,愛知 榎屋充,差し,0.05946421735700409,0.2545192619036585,0.343666331489861
202648061910,2026-06-19,名古屋,10,瑞駆特別(3歳),ダ,1700,9,S,拮抗,9,8,シーズンシート,近藤颯羽,愛知 服部功,差し,0.05747399084275663,0.24987131751619146,0.264586391821686
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,1,4,ソーラレイ,友森翔太,愛知 塚田隆男,,0.10523477501190714,0.2847835779760192,0.3614444444444444
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,2,2,ララエフォール,塚本征吾,愛知 今津博之,差し,0.08819181008219003,0.26012899360869873,0.35474761186525894
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,3,8,ニホンピロタイズ,望月洵輝,愛知 今津勝之,差し,0.08819181008219003,0.26012899360869873,0.33014127702363
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,4,9,ヤルダバオト,山田祥雄,愛知 植松則幸,差し,0.08819181008219003,0.26012899360869873,0.2959391654097536
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,5,6,フレスコバルディ,丹羽克輝,愛知 沖田明子,,0.08819181008219003,0.26012899360869873,0.2414444444444444
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,6,7,ハクサンスプリング,大原浩司,愛知 櫻井今朝,,0.08819181008219003,0.26012899360869873,0.2414444444444444
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,7,11,ヴェッツラー,大畑雅章,愛知 角田輝也,,0.08819181008219003,0.26012899360869873,0.21744444444444444
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,8,5,ジュンフィレンツェ,丸野勝虎,愛知 迫田清美,追込,0.08819181008219003,0.26012899360869873,0.1817234791352438
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,9,10,アメストリス,今井貴大,愛知 川西毅,差し,0.0852400907698635,0.25537860620454755,0.40733584715937654
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,10,1,アイガー,大畑慧悟,愛知 竹下太,差し,0.07224721917037553,0.2323011014486859,0.3452966314731021
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,11,3,パピタ,小笠原羚,愛知 錦見勇夫,,0.07224721917037553,0.2323011014486859,0.2614444444444444
202648061911,2026-06-19,名古屋,11,八仙花雨幻特別(A),ダ,1700,12,S,拮抗,12,12,フリッパー,近藤颯羽,愛知 瀬戸口悟,追込,0.047688025302148135,0.1743326576611705,0.29798893916540975
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,1,9,コスモララバイ,加藤利征,愛知 錦見勇夫,差し,0.08804980421082179,0.2580804299040393,0.35709552538964306
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,2,11,シャルメイビス,丸野勝虎,愛知 角田輝也,差し,0.08804980421082179,0.2580804299040393,0.28297787833081955
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,3,4,パープルルージュ,大畑慧悟,愛知 安部幸夫,,0.08804980421082179,0.2580804299040393,0.24588888888888888
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,4,8,ネクタール,望月洵輝,愛知 竹下太,,0.08804980421082179,0.2580804299040393,0.24588888888888888
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,5,6,サクリファイス,大畑雅章,愛知 倉地学,,0.08804980421082179,0.2580804299040393,0.23255555555555557
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,6,1,ラブバイオレット,丹羽克輝,愛知 沖田明子,,0.08804980421082179,0.2580804299040393,0.2218888888888889
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,7,12,メイショウキタダケ,柿原翔,愛知 藤ヶ崎一,逃げ,0.08510283773747873,0.2533674526750639,0.3865902463549523
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,8,3,リトルガールブルー,塚本征吾,愛知 宇都英樹,差し,0.08510283773747873,0.2533674526750639,0.3386098541980896
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,9,5,メイショウトサンコ,今井貴大,愛知 宇都英樹,差し,0.08510283773747873,0.2533674526750639,0.2846732026143791
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,10,7,チャットケリー,木之前葵,愛知 榎屋充,追込,0.07213088717421103,0.23047168751685773,0.2762855706385118
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,11,2,エイシンハトホル,近藤颯羽,愛知 藤ヶ崎一,,0.07213088717421103,0.23047168751685773,0.2538888888888889
202648061912,2026-06-19,名古屋,12,金シャチ最終戦(C),ダ,1500,12,S,拮抗,12,10,サントロペ,小笠原羚,愛知 安部幸夫,,0.07213088717421103,0.23047168751685773,0.2538888888888889
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,1,1,メイショウコウラン,新庄海誠,兵庫 徳本慶一,,0.10034863999816297,0.27593527571737614,0.21744444444444444
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,2,12,トップザスマイル,竹村達也,兵庫 南弘樹,,0.10034863999816297,0.27593527571737614,0.21744444444444444
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,3,2,マンゲタック,小牧太,兵庫 飯田良弘,差し,0.08409699360047751,0.2520467159084016,0.3274967320261438
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,4,6,ベイサルシュート,佐々木世,兵庫 尾原強,,0.08409699360047751,0.2520467159084016,0.25477777777777777
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,5,4,オーサムサンライズ,井上幹太,兵庫 新井隆太,,0.08409699360047751,0.2520467159084016,0.2414444444444444
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,6,10,スミレブーケ,高畑皓一,兵庫 山元博徳,,0.08409699360047751,0.2520467159084016,0.2294444444444444
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,7,3,ニッシンゲッポ,大山真吾,兵庫 吉見真幸,先行,0.08128232498342801,0.24744392431681905,0.3817823026646556
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,8,9,ラヴスティンガー,下原理,兵庫 木村健,差し,0.08128232498342801,0.24744392431681905,0.3749979889391654
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,9,5,セイウンダキシメテ,杉浦健太,兵庫 山口浩幸,差し,0.08128232498342801,0.24744392431681905,0.34652740070387134
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,10,11,アレナトーレ,小谷哲平,兵庫 田中一巧,先行,0.08128232498342801,0.24744392431681905,0.3377038712921066
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,11,8,ユウバエ,塩津璃菜,兵庫 平松徳彦,,0.0688927228340259,0.22508344383218254,0.267
202650061901,2026-06-19,園田,1,C3,ダ,820,12,M,拮抗,12,7,リベリューラ,南部楓馬,兵庫 寺地誠一,,0.0688927228340259,0.22508344383218254,0.2614444444444444
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,1,1,パハロアスール,下原理,兵庫 柏原誠路,,0.105174500146612,0.2839389801909279,0.24522222222222223
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,2,11,アサメシマエ,笹田知宏,兵庫 田村彰啓,,0.105174500146612,0.2839389801909279,0.21855555555555556
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,3,12,グラフォス,小牧太,兵庫 田中範雄,,0.09621324917866035,0.27206696708189954,0.263
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,4,2,シアワセノクツ,大山真吾,兵庫 吉見真幸,,0.09621324917866035,0.27206696708189954,0.23055555555555557
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,5,10,グランマイース,吉村智洋,兵庫 石橋満,先行,0.08063133691305702,0.24851329856929122,0.45657201565129957
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,6,6,レイナサンライズ,松木大地,兵庫 飯田良弘,差し,0.08063133691305702,0.24851329856929122,0.37731573655103073
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,7,4,オクトンハッチ,竹村達也,兵庫 田中一巧,,0.08063133691305702,0.24851329856929122,0.24255555555555558
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,8,3,バンブトンコール,佐々木世,兵庫 坂本和也,差し,0.07793266144508361,0.24397503304605828,0.37328557063851187
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,9,7,ユイアンゴロー,廣瀬航,兵庫 石橋満,差し,0.07793266144508361,0.24397503304605828,0.32079152002681416
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,10,9,ジェイパック,山本咲希,兵庫 松浦聡志,差し,0.07793266144508361,0.24397503304605828,0.3186973353443942
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,11,8,ウインリフレクト,永井孝典,兵庫 田村彰啓,差し,0.07793266144508361,0.24397503304605828,0.27638059326294623
202650061902,2026-06-19,園田,2,3歳C1,ダ,1400,12,S,拮抗,12,5,ハリエンジュ,南部楓馬,兵庫 長倉功,差し,0.04359984482994988,0.16654807756223808,0.37289140271493215
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,1,5,ピーチクパーチク,永井孝典,兵庫 南弘樹,,0.11735832167873322,0.3218601095892652,0.24566666666666664
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,2,8,ドリームチェイサー,小谷哲平,兵庫 溝橋利喜,,0.11735832167873322,0.3218601095892652,0.2403333333333333
202650061903,2026-06-19,園田,3,C3二,ダ,1400,10,M,拮抗,3,2,メイショウマンゲツ,山本咲希,兵庫 森澤友貴,,0.11735832167873322,0.3218601095892652,0.23366666666666663
